0.010507888	-0.009040461	-0.076791294	0.083820656	-0.004591943	0.011798347	0.0031965922	-0.08633773	-0.029938385	-0.09940857	-0.043050304	0.10251594	-0.04767279	-0.09816943	-0.01178327	0.024377048
-0.31197152	-0.3520713	-0.36990285	-0.34654596	-0.34687766	-0.3359283	-0.3638662	0.3819713	0.32001054	0.3938041	0.4155899	-0.379572	-0.4121838	0.43593085	0.4154759	-0.3516674
0.06339109	0.11703403	0.042898875	0.119573236	0.09669611	0.08544619	0.10803275	-0.08269714	-0.035562035	-0.07654795	-0.0045473343	0.05285017	-0.0055246884	-0.024557538	-0.03355914	0.0423825
-0.2583184	-0.31293467	-0.3547596	-0.28127137	-0.3184541	-0.32349664	-0.26970482	0.29677612	0.32164687	0.38203055	0.33332035	-0.34473145	-0.3707289	0.3734316	0.27396372	-0.3009623
-0.22939432	-0.2710732	-0.32984453	-0.22141479	-0.31737626	-0.21891138	-0.23833773	0.21203856	0.29538044	0.28281328	0.26799396	-0.18061854	-0.28378478	0.2707459	0.21239032	-0.22373305
0.023602301	0.002018441	-0.05778616	0.012547125	0.01906712	0.014005234	0.011398848	-0.058852527	-0.0464769	0.017114205	0.015100445	-0.009866747	-0.058621295	0.032031413	-0.06967588	0.018940879
-0.050971538	-0.13171962	-0.17996822	-0.10296823	-0.16246964	-0.114369355	-0.081474245	0.048386026	0.12896809	0.103209324	0.13462654	-0.082343854	-0.15401275	0.06568833	0.10573315	-0.07755299
-0.019414654	-0.026855309	-0.013861931	0.03359454	-0.06121887	0.015967451	-0.034772877	-0.02796831	0.049454268	-0.06908121	-0.020998098	0.011441081	-0.051401757	-0.037329838	-0.043531846	-0.009193218
0.09203584	0.12101892	0.11810402	0.19785628	0.1464884	0.14435458	0.0927895	-0.22944973	-0.06854321	-0.12195539	-0.119079664	0.11554111	0.08077584	-0.16294838	-0.16235302	0.120327145
0.0639802	0.05642374	-0.0007461929	0.16522963	0.0684193	0.09649071	0.039771922	-0.09963772	-0.07039155	-0.122853875	-0.027170395	0.113303885	0.07366419	-0.04364201	-0.10959367	0.114237115
0.108675756	0.14367665	0.08715561	0.17731176	0.10076027	0.10413509	0.1006579	-0.17551574	-0.13873722	-0.16350272	-0.118325435	0.16114514	0.079055004	-0.14718512	-0.17977409	0.14823346
0.020734727	0.019723294	-0.087082736	0.053329267	0.018489694	-0.009416818	0.013820962	-0.047463685	-0.007454599	-0.06356198	-0.0050657815	-0.021424279	-0.033667766	-0.06488045	-0.01598213	0.058019176
-0.054127164	-0.1343854	-0.16505986	-0.08910916	-0.12627615	-0.08493909	-0.029193705	0.06392693	0.13139479	0.07634242	0.07605588	-0.085992746	-0.09282853	0.13749664	0.07235848	-0.11650003
-0.2202976	-0.33662415	-0.2798379	-0.20901673	-0.31157553	-0.29993528	-0.30977112	0.281924	0.25213367	0.24071024	0.2390022	-0.2562928	-0.24598038	0.32735208	0.3172758	-0.3235954
0.24312708	0.28695372	0.28437382	0.23271441	0.2602038	0.26775065	0.21454601	-0.24689496	-0.2547177	-0.28318578	-0.27066147	0.26543558	0.2161672	-0.30258825	-0.23929936	0.21825552
0.103155926	0.06469311	0.023802195	0.11667331	0.03118662	0.0702026	0.05606832	-0.09633046	-0.086583726	-0.08113453	-0.057228737	0.05658843	0.02359371	-0.10742808	-0.08955155	0.08794994
0.15632121	0.16694969	0.10415187	0.15936153	0.18362918	0.1617796	0.18726552	-0.20762728	-0.12222833	-0.13732687	-0.18314746	0.11904189	0.08714215	-0.15591973	-0.20608239	0.12661202
0.03788822	0.036351137	0.08815158	0.12656318	0.05322705	0.07137948	0.08979476	-0.12324512	-0.06295337	-0.10776157	-0.06264317	0.115439765	0.054700043	-0.12131021	-0.08500283	0.07267888
